wallet,credit_score,total_transactions,unique_assets,total_usd_volume,avg_transaction_size,median_transaction_size,deposit_ratio,borrow_ratio,repay_ratio,redeem_ratio,liquidation_ratio,activity_duration_days,transaction_frequency,consistent_usage,risk_indicators,diversification_score,leverage_indicator,repayment_behavior
0x026b3b45e33986244fbbb060d1387bc896b0da8a,413.2299393693096,1,1,0.20433826217246187,0.20433826217246187,0.20433826217246187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x026bdccdd3a4327905c1075ae4b90908ec027add,468.0181360790765,1,1,27.21326850008923,27.21326850008923,27.21326850008923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x026c2da77a4584478550de459a6abb848519ffe4,703.149938950483,176,5,843821.0385581884,4794.437719080615,4155.980138035829,0.3977272727272727,0.2784090909090909,0.1875,0.10795454545454546,0.028409090909090908,117.65638888888888,1.495881368297042,0.0,0.0,0.7554759124306916,1.0,0.6243486920145443
0x026cfe8238076c5500416ce21c6c3b3e00484494,422.8427721667038,1,1,1.0944466583497874,1.0944466583497874,1.0944466583497874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x026d639c41b00c686ad758543cf569dfcf2e3d4a,764.2101977343306,33,3,41091.238449390585,1245.189043920927,930.8527784656359,0.3333333333333333,0.21212121212121213,0.21212121212121213,0.24242424242424243,0.0,9.12394675925926,3.6168558268394753,0.0,0.0,0.9713067383178076,1.0,0.938976183678011
0x026d91ed039c1c67623df86c399c13deee6a9365,515.3314903051732,2,1,2.3072971523216634,1.1536485761608317,1.1536485761608317,1.0,0.0,0.0,0.0,0.0,1.7648726851851853,1.1332262189723579,0.9161014971907627,0.0,0.0,0.8,0.8
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,468.8563160296421,2,1,115.04921443795662,57.52460721897831,57.52460721897831,1.0,0.0,0.0,0.0,0.0,6.356921296296297,0.3146177067136651,0.41562225381866424,0.0,0.0,0.8,0.8
0x026de7b3d021dd600438f69e49c0e34495bf0edc,732.3065840200705,14,5,9629.778898159124,687.8413498685088,486.7150464703933,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,22.386111111111113,0.6253877652314183,0.0,0.0,0.9780416657815159,0.8,1.0
0x026e0a569b23b6afac6520a977fcb83192f370f1,772.962482549489,15,5,41851.07396524996,2790.0715976833308,1211.3563988165913,0.3333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.0,80.6924537037037,0.18589098870482748,0.0,0.0,0.9473080736174853,1.0,0.9706934112635984
0x026f1313e8e40682321b7c819223575a18e537a6,476.01021065473236,3,1,6649.476975308449,2216.4923251028163,3095.2273184076357,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,26.095625,0.11496179915215674,0.10973240447149568,0.0,0.0,0.8,0.8
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,547.5044251337763,2,2,1.125358098931312,0.562679049465656,0.562679049465656,1.0,0.0,0.0,0.0,0.0,5.93005787037037,0.33726483682276226,0.3051724609704881,0.0,1.0,0.8,0.8
0x027011c0fd7e86ab7fcab831b204fddfb6af2ed7,566.244707563555,14,5,14672.517922195642,1048.0369944425458,327.0429446030627,0.5,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,6.186388888888889,2.2630326433478514,0.0,0.0,0.8549912206176893,0.8,0.14352164081943045
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,246.33799074420358,2,1,0.12501761732178365,0.06250880866089183,0.06250880866089183,0.5,0.5,0.0,0.0,0.0,0.000625,2.0,0.4214580890456341,0.0,0.0,0.8,0.0
0x02704afeed85438de25e9c73ca719b6940e2ae02,509.84556625234904,1,1,312.4289850214588,312.4289850214588,312.4289850214588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x02706710a0bd191361d1935d74e812a9c588cd05,751.5271057734913,72,5,12629.567743389369,175.4106631026301,100.22935289517206,0.6111111111111112,0.1527777777777778,0.09722222222222222,0.1388888888888889,0.0,23.454444444444444,3.069780662276754,0.0,0.0,0.9702818116730211,0.8,0.95615056249698
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,426.4215525936255,1,1,1.5735867671099317,1.5735867671099317,1.5735867671099317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0272af7b463992f2ede10d8f67da310ee493caec,597.6677979996383,2,1,220.12613534001338,110.06306767000669,110.06306767000669,0.5,0.0,0.0,0.5,0.0,5.055092592592593,0.39564062643099185,0.9996289435275583,0.0,0.0,0.8,0.8
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,410.22076540730563,1,1,0.01278937172243037,0.01278937172243037,0.01278937172243037,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0272ee737cde66c1b4d41fe77eaed028d209a477,410.28661595881,1,1,0.016635800020000018,0.016635800020000018,0.016635800020000018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027342b26e74ff005755d532f4035ec78822621b,438.77541370855573,2,2,0.02847452524177716,0.01423726262088858,0.01423726262088858,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.541438360757912,0.0,1.0,0.8,0.0
0x02736d5c8dcea65539993d143a3de90cebca9c3c,761.6517942107137,111,5,287457.6593771373,2589.7086430372733,1922.2674695991743,0.3783783783783784,0.27927927927927926,0.2072072072072072,0.13513513513513514,0.0,82.20556712962963,1.3502735140183941,0.0,0.0,0.854327060470198,0.8,1.0
0x02744561ef8292feec44b87d08e8961bb4e29bd8,761.7479332472403,43,3,95770.44833209623,2227.2197286534006,1426.3057712673362,0.16279069767441862,0.16279069767441862,0.13953488372093023,0.5348837209302325,0.0,69.05363425925925,0.6227043726410999,0.0,0.0,0.9751429820810993,1.0,1.0
0x02747fbebef61554592e17ef33d645a3780890b4,423.2613234217987,1,1,1.1455225603959358,1.1455225603959358,1.1455225603959358,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x02752126b20e1ac22e068e29a12bc03d206711f4,512.7973887800002,2,1,2.132372640824511,1.0661863204122555,1.0661863204122555,1.0,0.0,0.0,0.0,0.0,8.763530092592593,0.22821853509586368,0.953401332737051,0.0,0.0,0.8,0.8
0x027747771ce20e60d24344e2a62a1377960cced0,553.4994589227933,28,4,41950.34109871222,1498.2264678111508,1410.9228165310753,0.6428571428571429,0.25,0.0,0.10714285714285714,0.0,51.829791666666665,0.5402298388555489,0.0,0.0,0.8879155105230753,1.0,0.0
0x027763281d2088f8e23a42be830c244631e344ce,428.40882393782215,1,1,1.8854968095062825,1.8854968095062825,1.8854968095062825,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0277c418ad9186e3de965d28da09ca265314e6ae,424.43715514046187,1,1,1.295772654068286,1.295772654068286,1.295772654068286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027937f64f35377f87e8a8318c0370d74b456cc8,295.82766973805553,4,1,5922.944255475992,1480.736063868998,633.8063568658424,0.75,0.25,0.0,0.0,0.0,8.12474537037037,0.4923231212374177,0.0,0.0,0.0,0.8,0.0
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,537.240304148417,1,1,1516.0769284983378,1516.0769284983378,1516.0769284983378,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,426.51024245033653,1,1,1.5867595507995234,1.5867595507995234,1.5867595507995234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,535.9575465218741,2,1,1.6059606368993422,0.8029803184496711,0.8029803184496711,0.5,0.0,0.0,0.5,0.0,0.0034953703703703705,2.0,0.9965941623299522,0.0,0.0,0.8,0.8
0x0279fec16f8d9195ac8345eebd1b6786e3336519,600.2256354586502,4,3,873.0378256065906,218.25945640164764,81.73038533338433,0.75,0.0,0.0,0.25,0.0,66.09038194444445,0.06052317874879886,0.0,0.0,0.9463946303571862,0.8,0.8
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,459.5972700392808,1,1,16.375277562461772,16.375277562461772,16.375277562461772,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027aa5f566399e167351f745a3bd80d8bacaa755,422.38464727238204,1,1,1.0399343067914615,1.0399343067914615,1.0399343067914615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027af3fec91de9714ad0540be7b03487f332238d,486.47904812993994,15,5,299350.64808879,19956.709872586,8015.96644970485,0.0,0.2,0.6,0.2,0.0,58.45056712962963,0.2566271079412031,0.0,0.0,0.8927518470035195,-1.0,1.0
0x027b2fdf7b0793679acde003a5e22e17a4803fed,317.9318510947849,2,1,0.33908325300353,0.169541626501765,0.169541626501765,0.5,0.5,0.0,0.0,0.0,0.0015046296296296296,2.0,0.7642977397435073,0.0,0.0,0.8,0.0
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,757.6639078670214,8,3,209267.7552718226,26158.469408977824,22980.328307565753,0.25,0.375,0.125,0.25,0.0,13.942893518518519,0.5737689948915301,0.1961915351597539,0.0,0.886859507142915,0.8,0.9982949240735901
0x027be761f83937636dc3bf635e2868f8c60d4e99,436.81410039120533,1,1,3.681149484284333,3.681149484284333,3.681149484284333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027c04aae42b4143f5718ab191ef5668c268c09b,461.282035191005,35,5,418.178521018194,11.947957743376971,3.0542980368000068,0.5428571428571428,0.42857142857142855,0.02857142857142857,0.0,0.0,71.82646990740741,0.4872855375618352,0.0,0.0,0.8422495243643677,0.8,0.025878951601205843
0x027c50af86f3e7e4663f9933e48be032720fa8ff,422.32602940269976,1,1,1.0330625244845673,1.0330625244845673,1.0330625244845673,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027cb2d88746942364a7f8af881f3b69e9d08662,464.67458547261367,4,2,91.89532753153838,22.973831882884596,24.83560179073519,0.5,0.5,0.0,0.0,0.0,0.03574074074074074,4.0,0.3213155599569163,0.0,0.8112781244591328,0.8,0.0
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,698.510550060514,147,7,2357148.2920513093,16035.022394906866,10016.87550689162,0.3197278911564626,0.22448979591836735,0.21768707482993196,0.23809523809523808,0.0,144.31208333333333,1.0186257214543712,0.0,0.0,0.43150427483091314,1.0,0.8679932581066665
0x027e5ccac847d32be8ed742741d83a02fd9569b3,412.828756552994,1,1,0.17684404428320272,0.17684404428320272,0.17684404428320272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,631.1755900439498,4,2,13.722446034089437,3.430611508522359,2.501785117399674,0.25,0.5,0.25,0.0,0.0,0.008032407407407408,4.0,0.3138233626623881,0.0,0.8112781244591328,0.8,1.0
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,710.9944176437012,4,2,10588.133926396067,2647.033481599017,2557.2474556218863,0.25,0.25,0.25,0.25,0.0,0.4529398148148148,4.0,0.0,0.0,1.0,0.8,1.0
0x027f08f671c30de73da57a5e17c9a052e6fff567,474.0706167218443,1,1,39971.87799729279,39971.87799729279,39971.87799729279,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8
0x027f4228e1c3080b77547885ca9297c2a410ce75,422.32602940269976,1,1,1.0330625244845673,1.0330625244845673,1.0330625244845673,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,436.39318482780095,1,1,3.5690890321599222,3.5690890321599222,3.5690890321599222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,670.7359900340858,2,1,5865.782199082971,2932.8910995414853,2932.8910995414853,0.5,0.0,0.0,0.5,0.0,0.001851851851851852,2.0,0.999999957053912,0.0,0.0,0.8,0.8
0x027fcbfa8ac860652c516b16a2f02080917489d2,733.8285108182006,21,2,439869.0280155469,20946.14419121652,8768.036999907525,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,34.51599537037037,0.6084135710027088,0.0,0.0,0.9182958340544896,1.0,1.0
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,609.9774828231622,1,1,99869.46468020894,99869.46468020894,99869.46468020894,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x02803ab2f41603f75d57ab98871baf84b0c80e90,652.8264887480242,28,3,20905.568297699738,746.6274392035621,55.43162264080006,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.0,0.0,26.791817129629628,1.045095219354652,0.0,0.0,0.5970948432879916,0.8,1.0
0x02803b28b29a24d895e523fbfa561700e01b09de,423.0328982042005,1,1,1.117495300305972,1.117495300305972,1.117495300305972,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028062ffc2a94ca94e464240142c956d10fa449d,317.3020717043791,4,1,575277.5187189232,143819.3796797308,133851.18254077493,0.0,0.25,0.5,0.25,0.0,14.230231481481482,0.2810917029146997,0.22245577337616046,0.0,0.0,-1.0,1.0
0x0280ce4e1add2b66e6fb0588976dec050c141135,503.09114057768113,1,1,211.46065421796854,211.46065421796854,211.46065421796854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0281531ebed0d369e29f29bb4295be46113e422b,773.7359631493939,105,6,7626937.349072647,72637.49856259664,58997.50096640204,0.41904761904761906,0.17142857142857143,0.18095238095238095,0.22857142857142856,0.0,86.15277777777777,1.2187651136546833,0.0,0.0,0.7436554134189807,1.0,1.0
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,428.5240995404463,1,1,1.9047080513366128,1.9047080513366128,1.9047080513366128,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0281817134298991d74fb31dcb3efa1e936a4c25,712.7907170508702,53,5,5616.712975221247,105.97571651360843,102.26102962326378,0.2830188679245283,0.1320754716981132,0.1509433962264151,0.4339622641509434,0.0,13.366087962962963,3.9652589558636335,0.0,0.0,0.8778851046285178,0.8,0.8573648997689641
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,565.0697440283234,13,4,845.845923491435,65.0650710378027,60.17250733169329,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,70.08701388888889,0.18548371914673525,0.0,0.0,0.7867012262088835,0.8,0.6404877342712432
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,675.7658822751936,25,5,1615.3088795893195,64.61235518357279,68.9559234101166,0.28,0.12,0.12,0.48,0.0,8.93724537037037,2.797282491860685,0.0,0.0,0.6630138866862424,0.8,1.0
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,834.4720964788755,4,2,5496.854374188872,1374.213593547218,1372.036411090539,0.25,0.25,0.25,0.25,0.0,0.001736111111111111,4.0,0.67432183595945,0.0,1.0,0.8,1.0
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,528.1726435191042,1,1,899.1524916781409,899.1524916781409,899.1524916781409,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x02835133eb28375ad3e326843cf7c60ae4ee2634,422.01531167792405,1,1,0.9970217364607069,0.9970217364607069,0.9970217364607069,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x02837591442503df088054033a4b4df8f2761267,422.9866694880481,1,1,1.1118678424117725,1.1118678424117725,1.1118678424117725,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028376711aef541bf1424ac8ac0aba60ec91df46,540.4314532658806,1,1,1821.99858537167,1821.99858537167,1821.99858537167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,423.331471433072,1,1,1.1542037909691403,1.1542037909691403,1.1542037909691403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,691.9781428005315,6,2,8260.72227312862,1376.7870455214368,1256.290519844193,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,5.783148148148148,1.0374971981171348,0.07460173577684504,0.0,1.0,0.8,1.0
0x0284481639f1c8e0cf1e071d644181d7ad876293,271.0186920946376,2,1,0.02605950830214398,0.01302975415107199,0.01302975415107199,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.5528589506225519,0.0,0.0,0.8,0.0
0x028560d6943435b7e129c1872b67f36d65ce3b41,576.7230515072495,7,2,3470.5037021755084,495.78624316792974,586.00871905868,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,51.80700231481482,0.13511687006059928,0.0,0.0,0.5916727785823275,0.8,0.9250013035474784
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,414.59908016528186,2,2,0.05629077099106292,0.02814538549553146,0.02814538549553146,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.4182387037674581,0.0,1.0,0.8,0.0
0x028641d71b87eb53da604565ed4fca4f7585f663,675.5096768073636,6,2,3778.6334586813164,629.7722431135527,672.0008596364519,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,12.855358796296295,0.46673143045440596,0.0,0.0,0.9182958340544896,1.0,1.0
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,666.2067742342286,18,4,6691.145259679316,371.73029220440645,300.6875136162822,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.0,7.22119212962963,2.4926632163882347,0.0,0.0,0.8553885422075337,1.0,0.6497462318586762
0x028a9d6c53b9388260474435e6781c8237adf1fe,384.7241136719812,4,2,1.5668208244856208,0.3917052061214052,0.278128029251446,0.5,0.5,0.0,0.0,0.0,0.012222222222222223,4.0,0.23328286420709832,0.0,0.8112781244591328,0.8,0.0
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,423.49208381754283,1,1,1.1742130365525976,1.1742130365525976,1.1742130365525976,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028b71522a2f1e60270bc545827045a6d88bb2a5,413.11746603918607,1,1,0.19656597967360037,0.19656597967360037,0.19656597967360037,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028b834fe5fc19bd8e5c5393c70b630268833d7f,341.4221952639299,1,1,18.299892126483538,18.299892126483538,18.299892126483538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8
0x028baf20c23e74a7cce3b3120bb95ab8d1e35278,720.4690943074708,35,4,11339.705483300486,323.99158523715676,223.22156890089093,0.2857142857142857,0.2,0.17142857142857143,0.34285714285714286,0.0,10.231388888888889,3.420845437515272,0.0,0.0,0.9849843990054782,0.8,0.8816368860044921
0x028bb67ffc951c70e17826a916a9364f54e11e0d,426.44371711730525,1,1,1.5768724829456122,1.5768724829456122,1.5768724829456122,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028c0a2384ee76c564023f477b5d318a89161c16,683.7324691399153,21,5,6890.330008567852,328.1109527889453,223.1833481960843,0.6190476190476191,0.0,0.0,0.38095238095238093,0.0,32.963865740740744,0.6370612040821915,0.0,0.0,0.9588649012766761,0.8,0.8
0x028c68b65e6c87ede62b33c62824cd65c80e2b2d,520.3589268673954,40,6,40537.736650556675,1013.4434162639169,252.56489690565377,0.725,0.25,0.0,0.025,0.0,87.89122685185185,0.45510799465142754,0.0,0.0,0.7432869234160293,0.8,0.0
0x028c6ca71aee61d84266c8ebd639e2db5800018c,422.98288027868887,1,1,1.1114072426896275,1.1114072426896275,1.1114072426896275,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028d10812993bf789c9c8789316f03e1985f07f2,699.029954294508,13,3,168007.47706018924,12923.652081553018,14968.496650462348,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.0,72.99251157407407,0.17810046153580253,0.0,0.0,0.7816596645276667,0.8,1.0
0x028d51a69dd481428f5f1f3b222fd7328f155403,422.0838018235299,1,1,1.004910755186299,1.004910755186299,1.004910755186299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,397.42827771659995,2,1,1.2065822331530323,0.6032911165765161,0.6032911165765161,1.0,0.0,0.0,0.0,0.0,11.22642361111111,0.17815112535220418,0.40948980891010767,0.0,0.0,0.8,0.8
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,724.6568335383452,24,4,542240.8358361837,22593.36815984099,15122.227358486678,0.5416666666666666,0.3333333333333333,0.125,0.0,0.0,13.041921296296296,1.8402196620229283,0.0,0.0,0.7818127442688928,0.8,0.9449136263889097
0x028e086f46912e677b909e30500c535aa10766b9,675.6003640330157,17,2,25992.029261866093,1528.942897756829,1109.576963872207,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.0,21.4946875,0.7908930985854062,0.0,0.0,0.8739810481273578,0.8,1.0
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,381.4294256633006,3,3,0.2937016540243118,0.09790055134143727,0.04979797511120574,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0004861111111111111,3.0,0.08478030163576789,0.0,1.0,0.8,0.0
0x028edad1e233e1d094925ee54d71368bce668f36,649.0082063787725,65,6,32043.633443401166,492.9789760523256,297.91368705076343,0.3384615384615385,0.38461538461538464,0.18461538461538463,0.09230769230769231,0.0,35.77815972222222,1.8167507916743901,0.0,0.0,0.7840921286555627,1.0,0.4149833342023654
0x028f328c1e4ca62717b830db377ee1582bc1ece2,696.4536808876363,30,5,67048.0043350998,2234.93347783666,2025.6046734919082,0.43333333333333335,0.1,0.03333333333333333,0.43333333333333335,0.0,112.41987268518518,0.266856733453261,0.0,0.0,0.5381961348752395,0.8,1.0
0x028ff776949531aada1fe98372b0f596cf170563,537.1613433301438,17,1,10796.35090655349,635.0794650913818,634.2926481127332,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.0,29.16625,0.5828654695067073,0.0,0.0,0.0,1.0,1.0
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,538.232585119889,2,1,3.2376920780653142,1.6188460390326571,1.6188460390326571,1.0,0.0,0.0,0.0,0.0,1.1264814814814814,1.7754397501232946,0.9769650587865893,0.0,0.0,0.8,0.8
0x029083b69bbba772dafec650c4e23f6490d93125,701.3478734215936,8,3,28361.739151116264,3545.217393889533,2090.9134985410797,0.125,0.125,0.125,0.125,0.5,43.21761574074074,0.18510970267289628,0.0,0.0,0.9463946303571862,0.8,0.9971382750412523
0x0290db8c9e32507d9ff1dd5a5bdcff32ac88ba09,593.5362546886754,2,1,204.35769101514438,102.17884550757219,102.17884550757219,0.5,0.0,0.0,0.5,0.0,13.311111111111112,0.15025041736227043,0.9976665580544083,0.0,0.0,0.8,0.8
0x0291f3886409579b55806283a1e3865b82d2ff74,661.843963183948,16,4,32190.07568548419,2011.8797303427618,1021.9237821403744,0.8125,0.0,0.0,0.1875,0.0,74.74,0.2140754616002141,0.0,0.0,0.7959585933443496,0.8,0.8
0x02924ba1974a33fe4563a1f2b762847a2233d496,746.3385494899118,14,4,167465.59599648337,11961.828285463098,13010.980395076625,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.0,8.341377314814816,1.6783798971825805,0.0,0.0,0.8636983367872396,0.8,1.0
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,375.54318224264017,5,2,2809.528514258687,561.9057028517375,396.3876207158399,0.0,0.2,0.4,0.4,0.0,25.653217592592593,0.1949073242743537,0.0,0.0,0.9709505944546686,-1.0,1.0
0x0293fafe77e87627af48a55ec2129f769a9cb270,745.8078704857478,55,5,51409.46832585738,934.7176059246796,500.1541425000008,0.32727272727272727,0.09090909090909091,0.05454545454545454,0.5272727272727272,0.0,26.958194444444445,2.0401959824625577,0.0,0.0,0.7809210413775279,0.8,0.9991284602506276
0x02940d1967e4e8d67d47ae49dbaa5f596e471475,335.27748684406595,1,1,12.54993372790879,12.54993372790879,12.54993372790879,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8
0x02946828dba18fcb7cd09e9ebf891ceaa1bd7aa6,562.3911156716476,13,3,54788.666696979955,4214.512822844612,2027.644622724535,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,31.891944444444444,0.40762644694323713,0.0,0.0,0.8956403056385981,1.0,0.12210429508395279
0x02948cbed87c7ac0beb2488396a3886b9f656634,183.79862021425805,3,1,0.06278219417247621,0.02092739805749207,0.011414944394995675,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.02952546296296296,3.0,0.06370424714332945,0.0,0.0,0.8,0.0
0x029540b12432897be480e69f38001b8e29ebd295,429.14062922509913,1,1,2.0096481796917103,2.0096481796917103,2.0096481796917103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x029571abceddd08d74c97010eba66f0a7d13c087,256.24574051512667,2,1,0.03787480401120013,0.018937402005600065,0.018937402005600065,0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.4779997087915132,0.0,0.0,0.8,0.0
0x0295cb6cd98aa3f2a8ae832a1b9c6f2b8a7160df,675.9299280790301,27,6,401954.79804151214,14887.214742278227,8930.238004575982,0.4444444444444444,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.07407407407407407,105.10376157407407,0.25688899803049564,0.0,0.0,0.9105804582002585,1.0,0.4338698468434319
0x02961914072c1aaa8e0a3c8477874b311079b800,450.22394886757525,16,3,1404.9421438542995,87.80888399089372,65.51600820301157,0.5,0.25,0.0625,0.125,0.0625,9.392685185185185,1.7034532388284818,0.0,0.0,0.5478948105177535,0.8,0.22543248464190369
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,422.9586341936895,1,1,1.1084623716111102,1.1084623716111102,1.1084623716111102,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.8,0.8
0x0298b2ecdef68bc139b098461217a5b3161b69c8,430.0,1227,1,5206102.27687571,4242.9521408929995,3227.723520296272,0.0,0.0,0.0,1.0,0.0,15.191909722222222,80.76667268534284,0.0,0.0,0.0,0.0,0.8
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,606.1735701008633,56,4,5416.197882141445,96.71781932395437,17.875315838409314,0.5178571428571429,0.21428571428571427,0.08928571428571429,0.17857142857142858,0.0,103.93818287037037,0.5387817879194798,0.0,0.0,0.8967177115006993,0.6,0.7346355374817716
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,517.745707549054,8,2,64.34841212856165,8.043551516070206,3.4867738493051252,0.25,0.375,0.25,0.125,0.0,22.21210648148148,0.3601639496312384,0.0,0.0,0.5435644431995964,0.8,1.0
